area,mean_intensity,perimeter,prep,dir_name,image_name
2.0,1.0,0.0,TFIIB FL,data,small_condensates
42.0,1.0,23.071067811865476,TFIIB FL,data,small_condensates
37.0,1.0,21.071067811865476,TFIIB FL,data,small_condensates
132.0,1.0,41.21320343559643,TFIIB FL,data,small_condensates
67.0,1.0,31.9350288425444,TFIIB FL,data,small_condensates
6.0,1.0,6.242640687119286,TFIIB FL,data,small_condensates
6.0,1.0,6.414213562373095,TFIIB FL,data,small_condensates
263.0,1.0,59.698484809834994,TFIIB FL,data,small_condensates
10.0,1.0,7.414213562373095,TFIIB FL,data,small_condensates
141.0,1.0,43.79898987322333,TFIIB FL,data,small_condensates
34.0,1.0,19.65685424949238,TFIIB FL,data,small_condensates
107.0,1.0,37.798989873223334,TFIIB FL,data,small_condensates
19.0,1.0,15.071067811865476,TFIIB FL,data,small_condensates
18.0,1.0,15.035533905932738,TFIIB FL,data,small_condensates
8.0,1.0,7.414213562373095,TFIIB FL,data,small_condensates
117.0,1.0,37.798989873223334,TFIIB FL,data,small_condensates
189.0,1.0,64.04163056034261,TFIIB FL,data,small_condensates
23.0,1.0,15.65685424949238,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
201.0,1.0,52.2842712474619,TFIIB FL,data,small_condensates
138.0,1.0,43.798989873223334,TFIIB FL,data,small_condensates
21.0,1.0,16.44974746830583,TFIIB FL,data,small_condensates
20.0,1.0,15.242640687119284,TFIIB FL,data,small_condensates
77.0,1.0,31.31370849898476,TFIIB FL,data,small_condensates
5.0,1.0,4.207106781186548,TFIIB FL,data,small_condensates
27.0,1.0,20.035533905932738,TFIIB FL,data,small_condensates
7.0,1.0,6.621320343559642,TFIIB FL,data,small_condensates
121.0,1.0,39.21320343559643,TFIIB FL,data,small_condensates
11.0,1.0,9.207106781186548,TFIIB FL,data,small_condensates
271.0,1.0,62.2842712474619,TFIIB FL,data,small_condensates
3.0,1.0,3.414213562373095,TFIIB FL,data,small_condensates
4.0,1.0,4.621320343559642,TFIIB FL,data,small_condensates
56.0,1.0,27.727922061357855,TFIIB FL,data,small_condensates
121.0,1.0,40.14213562373095,TFIIB FL,data,small_condensates
33.0,1.0,19.414213562373096,TFIIB FL,data,small_condensates
36.0,1.0,21.071067811865476,TFIIB FL,data,small_condensates
48.0,1.0,23.899494936611667,TFIIB FL,data,small_condensates
18.0,1.0,13.65685424949238,TFIIB FL,data,small_condensates
13.0,1.0,10.449747468305834,TFIIB FL,data,small_condensates
14.0,1.0,11.242640687119284,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
128.0,1.0,41.798989873223334,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
146.0,1.0,44.97056274847714,TFIIB FL,data,small_condensates
11.0,1.0,9.449747468305834,TFIIB FL,data,small_condensates
16.0,1.0,13.82842712474619,TFIIB FL,data,small_condensates
25.0,1.0,17.27817459305202,TFIIB FL,data,small_condensates
4.0,1.0,3.2071067811865475,TFIIB FL,data,small_condensates
51.0,1.0,27.692388155425117,TFIIB FL,data,small_condensates
13.0,1.0,10.82842712474619,TFIIB FL,data,small_condensates
62.0,1.0,29.727922061357855,TFIIB FL,data,small_condensates
546.0,1.0,94.5269119345812,TFIIB FL,data,small_condensates
47.0,1.0,23.48528137423857,TFIIB FL,data,small_condensates
35.0,1.0,21.071067811865476,TFIIB FL,data,small_condensates
46.0,1.0,23.899494936611667,TFIIB FL,data,small_condensates
77.0,1.0,32.31370849898476,TFIIB FL,data,small_condensates
17.0,1.0,13.207106781186548,TFIIB FL,data,small_condensates
24.0,1.0,16.65685424949238,TFIIB FL,data,small_condensates
92.0,1.0,36.970562748477136,TFIIB FL,data,small_condensates
53.0,1.0,26.72792206135785,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
79.0,1.0,32.14213562373095,TFIIB FL,data,small_condensates
186.0,1.0,51.45584412271571,TFIIB FL,data,small_condensates
81.0,1.0,33.970562748477136,TFIIB FL,data,small_condensates
29.0,1.0,19.31370849898476,TFIIB FL,data,small_condensates
170.0,1.0,64.00609665440987,TFIIB FL,data,small_condensates
59.0,1.0,27.31370849898476,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
14.0,1.0,12.035533905932738,TFIIB FL,data,small_condensates
20.0,1.0,15.071067811865476,TFIIB FL,data,small_condensates
136.0,1.0,43.21320343559643,TFIIB FL,data,small_condensates
357.0,1.0,73.2842712474619,TFIIB FL,data,small_condensates
21.0,1.0,15.65685424949238,TFIIB FL,data,small_condensates
37.0,1.0,21.65685424949238,TFIIB FL,data,small_condensates
62.0,1.0,28.556349186104043,TFIIB FL,data,small_condensates
30.0,1.0,18.485281374238568,TFIIB FL,data,small_condensates
31.0,1.0,18.82842712474619,TFIIB FL,data,small_condensates
9.0,1.0,7.0,TFIIB FL,data,small_condensates
30.0,1.0,18.65685424949238,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
28.0,1.0,18.071067811865476,TFIIB FL,data,small_condensates
137.0,1.0,43.17766952966369,TFIIB FL,data,small_condensates
36.0,1.0,20.899494936611667,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
11.0,1.0,9.414213562373096,TFIIB FL,data,small_condensates
17.0,1.0,12.82842712474619,TFIIB FL,data,small_condensates
121.0,1.0,40.62741699796952,TFIIB FL,data,small_condensates
36.0,1.0,22.863961030678926,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
73.0,1.0,30.14213562373095,TFIIB FL,data,small_condensates
56.0,1.0,26.485281374238568,TFIIB FL,data,small_condensates
126.0,1.0,41.21320343559643,TFIIB FL,data,small_condensates
68.0,1.0,28.14213562373095,TFIIB FL,data,small_condensates
45.0,1.0,23.899494936611667,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
45.0,1.0,23.071067811865476,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
18.0,1.0,14.035533905932738,TFIIB FL,data,small_condensates
7.0,1.0,6.621320343559642,TFIIB FL,data,small_condensates
47.0,1.0,24.242640687119284,TFIIB FL,data,small_condensates
153.0,1.0,44.62741699796952,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
144.0,1.0,42.38477631085023,TFIIB FL,data,small_condensates
43.0,1.0,22.14213562373095,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
32.0,1.0,19.48528137423857,TFIIB FL,data,small_condensates
164.0,1.0,47.798989873223334,TFIIB FL,data,small_condensates
207.0,1.0,52.04163056034261,TFIIB FL,data,small_condensates
69.0,1.0,30.14213562373095,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
90.0,1.0,34.89949493661167,TFIIB FL,data,small_condensates
29.0,1.0,17.65685424949238,TFIIB FL,data,small_condensates
11.0,1.0,9.82842712474619,TFIIB FL,data,small_condensates
9.0,1.0,8.0,TFIIB FL,data,small_condensates
51.0,1.0,25.31370849898476,TFIIB FL,data,small_condensates
46.0,1.0,22.48528137423857,TFIIB FL,data,small_condensates
15.0,1.0,11.65685424949238,TFIIB FL,data,small_condensates
6.0,1.0,5.207106781186548,TFIIB FL,data,small_condensates
22.0,1.0,15.65685424949238,TFIIB FL,data,small_condensates
48.0,1.0,25.899494936611664,TFIIB FL,data,small_condensates
430.0,1.0,81.66295090390226,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
56.0,1.0,26.727922061357855,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
21.0,1.0,15.621320343559642,TFIIB FL,data,small_condensates
5.0,1.0,4.414213562373095,TFIIB FL,data,small_condensates
56.0,1.0,26.727922061357855,TFIIB FL,data,small_condensates
113.0,1.0,39.14213562373095,TFIIB FL,data,small_condensates
48.0,1.0,25.935028842544405,TFIIB FL,data,small_condensates
5.0,1.0,3.0,TFIIB FL,data,small_condensates
22.0,1.0,15.071067811865474,TFIIB FL,data,small_condensates
142.0,1.0,43.798989873223334,TFIIB FL,data,small_condensates
12.0,1.0,10.863961030678928,TFIIB FL,data,small_condensates
7.0,1.0,6.621320343559642,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
21.0,1.0,15.449747468305832,TFIIB FL,data,small_condensates
161.0,1.0,47.21320343559643,TFIIB FL,data,small_condensates
116.0,1.0,38.384776310850235,TFIIB FL,data,small_condensates
308.0,1.0,65.21320343559643,TFIIB FL,data,small_condensates
84.0,1.0,31.899494936611667,TFIIB FL,data,small_condensates
22.0,1.0,15.65685424949238,TFIIB FL,data,small_condensates
389.0,1.0,77.76955262170047,TFIIB FL,data,small_condensates
10.0,1.0,9.242640687119284,TFIIB FL,data,small_condensates
169.0,1.0,46.970562748477136,TFIIB FL,data,small_condensates
91.0,1.0,32.970562748477136,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
125.0,1.0,42.31370849898476,TFIIB FL,data,small_condensates
27.0,1.0,18.071067811865476,TFIIB FL,data,small_condensates
282.0,1.0,66.49137802864846,TFIIB FL,data,small_condensates
154.0,1.0,46.79898987322333,TFIIB FL,data,small_condensates
92.0,1.0,34.14213562373095,TFIIB FL,data,small_condensates
13.0,1.0,11.035533905932738,TFIIB FL,data,small_condensates
77.0,1.0,30.72792206135785,TFIIB FL,data,small_condensates
174.0,1.0,47.45584412271571,TFIIB FL,data,small_condensates
35.0,1.0,20.65685424949238,TFIIB FL,data,small_condensates
113.0,1.0,39.55634918610404,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
161.0,1.0,47.384776310850235,TFIIB FL,data,small_condensates
29.0,1.0,17.656854249492383,TFIIB FL,data,small_condensates
154.0,1.0,46.384776310850235,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
6.0,1.0,6.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
46.0,1.0,24.14213562373095,TFIIB FL,data,small_condensates
34.0,1.0,20.485281374238568,TFIIB FL,data,small_condensates
51.0,1.0,25.899494936611667,TFIIB FL,data,small_condensates
12.0,1.0,10.65685424949238,TFIIB FL,data,small_condensates
7.0,1.0,7.414213562373095,TFIIB FL,data,small_condensates
19.0,1.0,15.621320343559642,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
3.0,1.0,3.414213562373095,TFIIB FL,data,small_condensates
5.0,1.0,4.621320343559642,TFIIB FL,data,small_condensates
42.0,1.0,23.106601717798213,TFIIB FL,data,small_condensates
28.0,1.0,17.31370849898476,TFIIB FL,data,small_condensates
103.0,1.0,36.14213562373095,TFIIB FL,data,small_condensates
6.0,1.0,6.207106781186548,TFIIB FL,data,small_condensates
64.0,1.0,28.384776310850235,TFIIB FL,data,small_condensates
305.0,1.0,66.698484809835,TFIIB FL,data,small_condensates
82.0,1.0,31.31370849898476,TFIIB FL,data,small_condensates
222.0,1.0,54.62741699796952,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
110.0,1.0,37.798989873223334,TFIIB FL,data,small_condensates
360.0,1.0,71.11269837220809,TFIIB FL,data,small_condensates
24.0,1.0,16.414213562373096,TFIIB FL,data,small_condensates
263.0,1.0,68.66295090390226,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
57.0,1.0,26.72792206135785,TFIIB FL,data,small_condensates
71.0,1.0,28.72792206135785,TFIIB FL,data,small_condensates
23.0,1.0,15.82842712474619,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
13.0,1.0,11.242640687119284,TFIIB FL,data,small_condensates
6.0,1.0,5.414213562373095,TFIIB FL,data,small_condensates
9.0,1.0,7.621320343559642,TFIIB FL,data,small_condensates
5.0,1.0,4.207106781186548,TFIIB FL,data,small_condensates
16.0,1.0,12.0,TFIIB FL,data,small_condensates
14.0,1.0,10.82842712474619,TFIIB FL,data,small_condensates
4.0,1.0,3.2071067811865475,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
128.0,1.0,42.62741699796952,TFIIB FL,data,small_condensates
32.0,1.0,20.071067811865476,TFIIB FL,data,small_condensates
68.0,1.0,30.14213562373095,TFIIB FL,data,small_condensates
50.0,1.0,24.485281374238568,TFIIB FL,data,small_condensates
91.0,1.0,34.72792206135785,TFIIB FL,data,small_condensates
48.0,1.0,24.48528137423857,TFIIB FL,data,small_condensates
69.0,1.0,28.970562748477143,TFIIB FL,data,small_condensates
13.0,1.0,10.82842712474619,TFIIB FL,data,small_condensates
29.0,1.0,18.86396103067893,TFIIB FL,data,small_condensates
7.0,1.0,6.207106781186548,TFIIB FL,data,small_condensates
10.0,1.0,8.207106781186548,TFIIB FL,data,small_condensates
104.0,1.0,37.798989873223334,TFIIB FL,data,small_condensates
63.0,1.0,27.556349186104047,TFIIB FL,data,small_condensates
14.0,1.0,11.449747468305834,TFIIB FL,data,small_condensates
20.0,1.0,15.242640687119284,TFIIB FL,data,small_condensates
77.0,1.0,41.970562748477136,TFIIB FL,data,small_condensates
3.0,1.0,1.2071067811865475,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
71.0,1.0,30.384776310850235,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
7.0,1.0,6.82842712474619,TFIIB FL,data,small_condensates
197.0,1.0,52.798989873223334,TFIIB FL,data,small_condensates
34.0,1.0,19.899494936611667,TFIIB FL,data,small_condensates
44.0,1.0,24.071067811865476,TFIIB FL,data,small_condensates
31.0,1.0,19.242640687119284,TFIIB FL,data,small_condensates
51.0,1.0,23.899494936611667,TFIIB FL,data,small_condensates
34.0,1.0,20.65685424949238,TFIIB FL,data,small_condensates
21.0,1.0,16.44974746830583,TFIIB FL,data,small_condensates
80.0,1.0,33.31370849898476,TFIIB FL,data,small_condensates
8.0,1.0,8.414213562373096,TFIIB FL,data,small_condensates
90.0,1.0,34.14213562373095,TFIIB FL,data,small_condensates
25.0,1.0,17.449747468305834,TFIIB FL,data,small_condensates
80.0,1.0,32.55634918610404,TFIIB FL,data,small_condensates
110.0,1.0,38.04163056034261,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
41.0,1.0,22.485281374238568,TFIIB FL,data,small_condensates
81.0,1.0,32.14213562373095,TFIIB FL,data,small_condensates
45.0,1.0,23.48528137423857,TFIIB FL,data,small_condensates
153.0,1.0,45.45584412271571,TFIIB FL,data,small_condensates
45.0,1.0,24.935028842544405,TFIIB FL,data,small_condensates
122.0,1.0,39.55634918610404,TFIIB FL,data,small_condensates
101.0,1.0,35.79898987322333,TFIIB FL,data,small_condensates
94.0,1.0,33.55634918610404,TFIIB FL,data,small_condensates
112.0,1.0,38.14213562373095,TFIIB FL,data,small_condensates
31.0,1.0,18.485281374238568,TFIIB FL,data,small_condensates
5.0,1.0,5.656854249492381,TFIIB FL,data,small_condensates
18.0,1.0,14.071067811865476,TFIIB FL,data,small_condensates
101.0,1.0,36.384776310850235,TFIIB FL,data,small_condensates
34.0,1.0,21.727922061357855,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
84.0,1.0,32.14213562373095,TFIIB FL,data,small_condensates
238.0,1.0,57.87005768508881,TFIIB FL,data,small_condensates
305.0,1.0,69.24873734152916,TFIIB FL,data,small_condensates
29.0,1.0,19.31370849898476,TFIIB FL,data,small_condensates
14.0,1.0,11.035533905932738,TFIIB FL,data,small_condensates
524.0,1.0,94.14823227814082,TFIIB FL,data,small_condensates
247.0,1.0,58.834523779156065,TFIIB FL,data,small_condensates
24.0,1.0,17.27817459305202,TFIIB FL,data,small_condensates
17.0,1.0,13.035533905932738,TFIIB FL,data,small_condensates
108.0,1.0,36.970562748477136,TFIIB FL,data,small_condensates
5.0,1.0,5.207106781186548,TFIIB FL,data,small_condensates
19.0,1.0,14.828427124746192,TFIIB FL,data,small_condensates
124.0,1.0,40.62741699796952,TFIIB FL,data,small_condensates
98.0,1.0,35.31370849898476,TFIIB FL,data,small_condensates
6.0,1.0,6.414213562373095,TFIIB FL,data,small_condensates
197.0,1.0,52.45584412271571,TFIIB FL,data,small_condensates
64.0,1.0,28.727922061357855,TFIIB FL,data,small_condensates
55.0,1.0,27.106601717798213,TFIIB FL,data,small_condensates
21.0,1.0,15.48528137423857,TFIIB FL,data,small_condensates
40.0,1.0,21.31370849898476,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
107.0,1.0,36.970562748477136,TFIIB FL,data,small_condensates
43.0,1.0,23.31370849898476,TFIIB FL,data,small_condensates
74.0,1.0,30.97056274847714,TFIIB FL,data,small_condensates
3.0,1.0,1.0,TFIIB FL,data,small_condensates
125.0,1.0,40.970562748477136,TFIIB FL,data,small_condensates
59.0,1.0,25.899494936611667,TFIIB FL,data,small_condensates
15.0,1.0,12.242640687119284,TFIIB FL,data,small_condensates
10.0,1.0,8.035533905932738,TFIIB FL,data,small_condensates
52.0,1.0,26.071067811865476,TFIIB FL,data,small_condensates
16.0,1.0,12.242640687119286,TFIIB FL,data,small_condensates
70.0,1.0,30.17766952966369,TFIIB FL,data,small_condensates
28.0,1.0,17.899494936611667,TFIIB FL,data,small_condensates
83.0,1.0,31.31370849898476,TFIIB FL,data,small_condensates
40.0,1.0,21.31370849898476,TFIIB FL,data,small_condensates
71.0,1.0,31.727922061357855,TFIIB FL,data,small_condensates
61.0,1.0,27.899494936611667,TFIIB FL,data,small_condensates
10.0,1.0,8.449747468305834,TFIIB FL,data,small_condensates
30.0,1.0,19.071067811865476,TFIIB FL,data,small_condensates
3.0,1.0,1.4142135623730951,TFIIB FL,data,small_condensates
70.0,1.0,29.556349186104043,TFIIB FL,data,small_condensates
189.0,1.0,50.21320343559643,TFIIB FL,data,small_condensates
4.0,1.0,4.621320343559642,TFIIB FL,data,small_condensates
26.0,1.0,18.86396103067893,TFIIB FL,data,small_condensates
28.0,1.0,18.485281374238568,TFIIB FL,data,small_condensates
3.0,1.0,3.414213562373095,TFIIB FL,data,small_condensates
9.0,1.0,7.207106781186548,TFIIB FL,data,small_condensates
22.0,1.0,15.692388155425117,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
201.0,1.0,60.04163056034261,TFIIB FL,data,small_condensates
115.0,1.0,38.970562748477136,TFIIB FL,data,small_condensates
193.0,1.0,53.04163056034261,TFIIB FL,data,small_condensates
95.0,1.0,34.97056274847714,TFIIB FL,data,small_condensates
52.0,1.0,25.899494936611667,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
2.0,1.0,0.0,TFIIB FL,data,small_condensates
4.0,1.0,3.2071067811865475,TFIIB FL,data,small_condensates
40.0,1.0,23.65685424949238,TFIIB FL,data,small_condensates
68.0,1.0,28.727922061357855,TFIIB FL,data,small_condensates
38.0,1.0,21.65685424949238,TFIIB FL,data,small_condensates
5.0,1.0,5.621320343559642,TFIIB FL,data,small_condensates
72.0,1.0,29.899494936611664,TFIIB FL,data,small_condensates
146.0,1.0,43.21320343559643,TFIIB FL,data,small_condensates
59.0,1.0,26.14213562373095,TFIIB FL,data,small_condensates
42.0,1.0,22.14213562373095,TFIIB FL,data,small_condensates
8.0,1.0,7.414213562373095,TFIIB FL,data,small_condensates
21.0,1.0,15.242640687119286,TFIIB FL,data,small_condensates
12.0,1.0,8.207106781186548,TFIIB FL,data,small_condensates
61.0,1.0,27.72792206135785,TFIIB FL,data,small_condensates
50.0,1.0,24.31370849898476,TFIIB FL,data,small_condensates
46.0,1.0,26.106601717798213,TFIIB FL,data,small_condensates
36.0,1.0,20.485281374238568,TFIIB FL,data,small_condensates
20.0,1.0,16.071067811865476,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
131.0,1.0,40.384776310850235,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
13.0,1.0,11.207106781186548,TFIIB FL,data,small_condensates
52.0,1.0,26.31370849898476,TFIIB FL,data,small_condensates
14.0,1.0,11.65685424949238,TFIIB FL,data,small_condensates
180.0,1.0,48.384776310850235,TFIIB FL,data,small_condensates
9.0,1.0,6.207106781186548,TFIIB FL,data,small_condensates
29.0,1.0,18.071067811865476,TFIIB FL,data,small_condensates
59.0,1.0,26.485281374238568,TFIIB FL,data,small_condensates
58.0,1.0,26.727922061357855,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
349.0,1.0,74.73401871576773,TFIIB FL,data,small_condensates
12.0,1.0,10.414213562373096,TFIIB FL,data,small_condensates
61.0,1.0,27.106601717798213,TFIIB FL,data,small_condensates
3.0,1.0,1.2071067811865475,TFIIB FL,data,small_condensates
210.0,1.0,52.87005768508881,TFIIB FL,data,small_condensates
189.0,1.0,50.45584412271571,TFIIB FL,data,small_condensates
6.0,1.0,4.0,TFIIB FL,data,small_condensates
21.0,1.0,15.242640687119284,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
226.0,1.0,56.87005768508881,TFIIB FL,data,small_condensates
51.0,1.0,25.899494936611667,TFIIB FL,data,small_condensates
14.0,1.0,11.449747468305832,TFIIB FL,data,small_condensates
31.0,1.0,19.485281374238568,TFIIB FL,data,small_condensates
84.0,1.0,31.899494936611667,TFIIB FL,data,small_condensates
18.0,1.0,14.035533905932738,TFIIB FL,data,small_condensates
191.0,1.0,50.62741699796952,TFIIB FL,data,small_condensates
56.0,1.0,27.14213562373095,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
17.0,1.0,13.242640687119284,TFIIB FL,data,small_condensates
4.0,1.0,3.2071067811865475,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
12.0,1.0,8.621320343559642,TFIIB FL,data,small_condensates
258.0,1.0,60.87005768508881,TFIIB FL,data,small_condensates
17.0,1.0,13.242640687119284,TFIIB FL,data,small_condensates
44.0,1.0,24.071067811865476,TFIIB FL,data,small_condensates
52.0,1.0,25.727922061357855,TFIIB FL,data,small_condensates
55.0,1.0,26.727922061357855,TFIIB FL,data,small_condensates
65.0,1.0,29.31370849898476,TFIIB FL,data,small_condensates
19.0,1.0,14.242640687119286,TFIIB FL,data,small_condensates
113.0,1.0,39.798989873223334,TFIIB FL,data,small_condensates
1.0,1.0,0.0,TFIIB FL,data,small_condensates
55.0,1.0,26.48528137423857,TFIIB FL,data,small_condensates
10.0,1.0,7.82842712474619,TFIIB FL,data,small_condensates
157.0,1.0,47.45584412271572,TFIIB FL,data,small_condensates
58.0,1.0,28.14213562373095,TFIIB FL,data,small_condensates
145.0,1.0,43.798989873223334,TFIIB FL,data,small_condensates
32.0,1.0,20.485281374238568,TFIIB FL,data,small_condensates
154.0,1.0,46.04163056034261,TFIIB FL,data,small_condensates
123.0,1.0,39.55634918610404,TFIIB FL,data,small_condensates
162.0,1.0,48.04163056034261,TFIIB FL,data,small_condensates
19.0,1.0,14.485281374238571,TFIIB FL,data,small_condensates
96.0,1.0,38.48528137423857,TFIIB FL,data,small_condensates
64.0,1.0,30.899494936611667,TFIIB FL,data,small_condensates
9.0,1.0,7.207106781186548,TFIIB FL,data,small_condensates
